Received data - ID: 9, Velocity: 497.000000 m/s, Distance: 7283.000000 meters, ETI = 14653.923828 ms, Latency = 6 microseconds
Received data - ID: 75, Velocity: 581.000000 m/s, Distance: 6787.000000 meters, ETI = 11681.583008 ms, Latency = 5 microseconds
Received data - ID: 4, Velocity: 979.000000 m/s, Distance: 2138.000000 meters, ETI = 2183.861084 ms, Latency = 3 microseconds
Received data - ID: 0, Velocity: 530.000000 m/s, Distance: 2461.000000 meters, ETI = 4643.396484 ms, Latency = 7 microseconds
Received data - ID: 28, Velocity: 459.000000 m/s, Distance: 1622.000000 meters, ETI = 3533.769043 ms, Latency = 5 microseconds
Received data - ID: 98, Velocity: 760.000000 m/s, Distance: 7098.000000 meters, ETI = 9339.473633 ms, Latency = 4 microseconds
Received data - ID: 35, Velocity: 481.000000 m/s, Distance: 614.000000 meters, ETI = 1276.507202 ms, Latency = 3 microseconds
Received data - ID: 67, Velocity: 493.000000 m/s, Distance: 8596.000000 meters, ETI = 17436.105469 ms, Latency = 5 microseconds
Received data - ID: 61, Velocity: 746.000000 m/s, Distance: 538.000000 meters, ETI = 721.179626 ms, Latency = 6 microseconds
Received data - ID: 70, Velocity: 538.000000 m/s, Distance: 1476.000000 meters, ETI = 2743.494629 ms, Latency = 3 microseconds
Received data - ID: 55, Velocity: 917.000000 m/s, Distance: 6371.000000 meters, ETI = 6947.655273 ms, Latency = 3 microseconds
Received data - ID: 60, Velocity: 752.000000 m/s, Distance: 3758.000000 meters, ETI = 4997.340332 ms, Latency = 4 microseconds
Received data - ID: 26, Velocity: 401.000000 m/s, Distance: 3034.000000 meters, ETI = 7566.084961 ms, Latency = 3 microseconds
Received data - ID: 59, Velocity: 393.000000 m/s, Distance: 548.000000 meters, ETI = 1394.401978 ms, Latency = 3 microseconds
Received data - ID: 73, Velocity: 792.000000 m/s, Distance: 6193.000000 meters, ETI = 7819.444824 ms, Latency = 4 microseconds
Received data - ID: 68, Velocity: 627.000000 m/s, Distance: 7498.000000 meters, ETI = 11958.532227 ms, Latency = 7 microseconds
Received data - ID: 69, Velocity: 875.000000 m/s, Distance: 5598.000000 meters, ETI = 6397.714355 ms, Latency = 4 microseconds
Received data - ID: 49, Velocity: 436.000000 m/s, Distance: 4599.000000 meters, ETI = 10548.165039 ms, Latency = 8 microseconds
Received data - ID: 23, Velocity: 443.000000 m/s, Distance: 1731.000000 meters, ETI = 3907.449219 ms, Latency = 3 microseconds
Received data - ID: 54, Velocity: 861.000000 m/s, Distance: 4434.000000 meters, ETI = 5149.825684 ms, Latency = 4 microseconds
Received data - ID: 85, Velocity: 967.000000 m/s, Distance: 816.000000 meters, ETI = 843.846985 ms, Latency = 4 microseconds
Received data - ID: 93, Velocity: 704.000000 m/s, Distance: 9866.000000 meters, ETI = 14014.205078 ms, Latency = 4 microseconds
Received data - ID: 84, Velocity: 792.000000 m/s, Distance: 2667.000000 meters, ETI = 3367.424316 ms, Latency = 3 microseconds
Received data - ID: 48, Velocity: 469.000000 m/s, Distance: 3930.000000 meters, ETI = 8379.531250 ms, Latency = 3 microseconds
Received data - ID: 11, Velocity: 814.000000 m/s, Distance: 6090.000000 meters, ETI = 7481.572754 ms, Latency = 5 microseconds
Received data - ID: 27, Velocity: 743.000000 m/s, Distance: 1604.000000 meters, ETI = 2158.815674 ms, Latency = 5 microseconds
Received data - ID: 99, Velocity: 474.000000 m/s, Distance: 7195.000000 meters, ETI = 15179.325195 ms, Latency = 4 microseconds
Received data - ID: 58, Velocity: 809.000000 m/s, Distance: 7889.000000 meters, ETI = 9751.544922 ms, Latency = 3 microseconds
Received data - ID: 64, Velocity: 975.000000 m/s, Distance: 26.000000 meters, ETI = 26.666668 ms, Latency = 3 microseconds
Received data - ID: 89, Velocity: 503.000000 m/s, Distance: 66.000000 meters, ETI = 131.212723 ms, Latency = 5 microseconds
Received data - ID: 12, Velocity: 840.000000 m/s, Distance: 2570.000000 meters, ETI = 3059.523926 ms, Latency = 8 microseconds
Received data - ID: 76, Velocity: 395.000000 m/s, Distance: 8641.000000 meters, ETI = 21875.949219 ms, Latency = 8 microseconds
Received data - ID: 86, Velocity: 651.000000 m/s, Distance: 1109.000000 meters, ETI = 1703.533081 ms, Latency = 4 microseconds
Received data - ID: 55, Velocity: 381.000000 m/s, Distance: 8128.000000 meters, ETI = 21333.333984 ms, Latency = 3 microseconds
Received data - ID: 24, Velocity: 565.000000 m/s, Distance: 3872.000000 meters, ETI = 6853.097656 ms, Latency = 6 microseconds
Received data - ID: 32, Velocity: 885.000000 m/s, Distance: 4428.000000 meters, ETI = 5003.389648 ms, Latency = 3 microseconds
Received data - ID: 46, Velocity: 889.000000 m/s, Distance: 6478.000000 meters, ETI = 7286.838867 ms, Latency = 3 microseconds
Received data - ID: 83, Velocity: 925.000000 m/s, Distance: 1265.000000 meters, ETI = 1367.567505 ms, Latency = 8 microseconds
Received data - ID: 21, Velocity: 855.000000 m/s, Distance: 2520.000000 meters, ETI = 2947.368408 ms, Latency = 4 microseconds
Received data - ID: 27, Velocity: 773.000000 m/s, Distance: 5134.000000 meters, ETI = 6641.655762 ms, Latency = 8 microseconds
Received data - ID: 51, Velocity: 675.000000 m/s, Distance: 3336.000000 meters, ETI = 4942.222168 ms, Latency = 3 microseconds
Received data - ID: 10, Velocity: 974.000000 m/s, Distance: 7590.000000 meters, ETI = 7792.607910 ms, Latency = 3 microseconds
Received data - ID: 25, Velocity: 718.000000 m/s, Distance: 3573.000000 meters, ETI = 4976.323242 ms, Latency = 4 microseconds
Received data - ID: 92, Velocity: 539.000000 m/s, Distance: 8047.000000 meters, ETI = 14929.499023 ms, Latency = 6 microseconds
Received data - ID: 15, Velocity: 839.000000 m/s, Distance: 5858.000000 meters, ETI = 6982.121582 ms, Latency = 6 microseconds
Received data - ID: 29, Velocity: 645.000000 m/s, Distance: 3394.000000 meters, ETI = 5262.015137 ms, Latency = 3 microseconds
Received data - ID: 99, Velocity: 645.000000 m/s, Distance: 4272.000000 meters, ETI = 6623.255859 ms, Latency = 4 microseconds
Received data - ID: 75, Velocity: 862.000000 m/s, Distance: 2072.000000 meters, ETI = 2403.712158 ms, Latency = 3 microseconds
Received data - ID: 73, Velocity: 480.000000 m/s, Distance: 1238.000000 meters, ETI = 2579.166748 ms, Latency = 4 microseconds
Received data - ID: 97, Velocity: 542.000000 m/s, Distance: 9608.000000 meters, ETI = 17726.935547 ms, Latency = 4 microseconds
Received data - ID: 34, Velocity: 401.000000 m/s, Distance: 9078.000000 meters, ETI = 22638.404297 ms, Latency = 4 microseconds
Received data - ID: 78, Velocity: 939.000000 m/s, Distance: 1138.000000 meters, ETI = 1211.927490 ms, Latency = 4 microseconds
Received data - ID: 21, Velocity: 426.000000 m/s, Distance: 663.000000 meters, ETI = 1556.338013 ms, Latency = 3 microseconds
Received data - ID: 77, Velocity: 575.000000 m/s, Distance: 6724.000000 meters, ETI = 11693.913086 ms, Latency = 3 microseconds
Received data - ID: 81, Velocity: 700.000000 m/s, Distance: 7961.000000 meters, ETI = 11372.857422 ms, Latency = 4 microseconds
Jitter (Standard Deviation): 1.747541 microseconds Received data - ID: 95, Velocity: 684.000000 m/s, Distance: 4016.000000 meters, ETI = 5871.345215 ms, Latency = 3 microseconds
Received data - ID: 37, Velocity: 507.000000 m/s, Distance: 3993.000000 meters, ETI = 7875.739746 ms, Latency = 3 microseconds
Received data - ID: 84, Velocity: 944.000000 m/s, Distance: 259.000000 meters, ETI = 274.364410 ms, Latency = 6 microseconds
Received data - ID: 68, Velocity: 677.000000 m/s, Distance: 119.000000 meters, ETI = 175.775482 ms, Latency = 8 microseconds
Received data - ID: 64, Velocity: 623.000000 m/s, Distance: 6915.000000 meters, ETI = 11099.518555 ms, Latency = 6 microseconds
Received data - ID: 72, Velocity: 929.000000 m/s, Distance: 841.000000 meters, ETI = 905.274536 ms, Latency = 11 microseconds
Received data - ID: 15, Velocity: 615.000000 m/s, Distance: 2536.000000 meters, ETI = 4123.577148 ms, Latency = 4 microseconds
Received data - ID: 57, Velocity: 759.000000 m/s, Distance: 700.000000 meters, ETI = 922.266113 ms, Latency = 9 microseconds
Received data - ID: 29, Velocity: 448.000000 m/s, Distance: 5227.000000 meters, ETI = 11667.411133 ms, Latency = 5 microseconds
Received data - ID: 78, Velocity: 923.000000 m/s, Distance: 7085.000000 meters, ETI = 7676.056152 ms, Latency = 9 microseconds
Received data - ID: 5, Velocity: 412.000000 m/s, Distance: 5765.000000 meters, ETI = 13992.718750 ms, Latency = 4 microseconds
Received data - ID: 67, Velocity: 407.000000 m/s, Distance: 677.000000 meters, ETI = 1663.390625 ms, Latency = 5 microseconds
Received data - ID: 84, Velocity: 704.000000 m/s, Distance: 4790.000000 meters, ETI = 6803.977539 ms, Latency = 4 microseconds
Received data - ID: 34, Velocity: 891.000000 m/s, Distance: 621.000000 meters, ETI = 696.969666 ms, Latency = 13 microseconds
Received data - ID: 85, Velocity: 734.000000 m/s, Distance: 5190.000000 meters, ETI = 7070.844727 ms, Latency = 11 microseconds
Received data - ID: 42, Velocity: 998.000000 m/s, Distance: 2086.000000 meters, ETI = 2090.180420 ms, Latency = 4 microseconds
Received data - ID: 18, Velocity: 621.000000 m/s, Distance: 424.000000 meters, ETI = 682.769714 ms, Latency = 6 microseconds
Received data - ID: 97, Velocity: 376.000000 m/s, Distance: 4254.000000 meters, ETI = 11313.829102 ms, Latency = 6 microseconds
Received data - ID: 2, Velocity: 438.000000 m/s, Distance: 2600.000000 meters, ETI = 5936.072754 ms, Latency = 9 microseconds
Received data - ID: 8, Velocity: 632.000000 m/s, Distance: 1478.000000 meters, ETI = 2338.607666 ms, Latency = 4 microseconds
Received data - ID: 14, Velocity: 787.000000 m/s, Distance: 7239.000000 meters, ETI = 9198.221680 ms, Latency = 11 microseconds
Received data - ID: 54, Velocity: 988.000000 m/s, Distance: 7441.000000 meters, ETI = 7531.376465 ms, Latency = 7 microseconds
Received data - ID: 98, Velocity: 642.000000 m/s, Distance: 9002.000000 meters, ETI = 14021.806641 ms, Latency = 4 microseconds
Received data - ID: 56, Velocity: 509.000000 m/s, Distance: 9833.000000 meters, ETI = 19318.271484 ms, Latency = 4 microseconds
Received data - ID: 8, Velocity: 761.000000 m/s, Distance: 6533.000000 meters, ETI = 8584.756836 ms, Latency = 6 microseconds
Received data - ID: 86, Velocity: 804.000000 m/s, Distance: 6385.000000 meters, ETI = 7941.541992 ms, Latency = 8 microseconds
Received data - ID: 42, Velocity: 842.000000 m/s, Distance: 7260.000000 meters, ETI = 8622.328125 ms, Latency = 6 microseconds
Received data - ID: 61, Velocity: 620.000000 m/s, Distance: 4343.000000 meters, ETI = 7004.838867 ms, Latency = 9 microseconds
Received data - ID: 63, Velocity: 591.000000 m/s, Distance: 5934.000000 meters, ETI = 10040.609375 ms, Latency = 3 microseconds
Received data - ID: 15, Velocity: 656.000000 m/s, Distance: 9761.000000 meters, ETI = 14879.573242 ms, Latency = 7 microseconds
Received data - ID: 12, Velocity: 411.000000 m/s, Distance: 1959.000000 meters, ETI = 4766.423340 ms, Latency = 4 microseconds
Received data - ID: 51, Velocity: 738.000000 m/s, Distance: 3370.000000 meters, ETI = 4566.395996 ms, Latency = 4 microseconds
Received data - ID: 24, Velocity: 507.000000 m/s, Distance: 8007.000000 meters, ETI = 15792.899414 ms, Latency = 5 microseconds
Received data - ID: 84, Velocity: 951.000000 m/s, Distance: 3101.000000 meters, ETI = 3260.778076 ms, Latency = 5 microseconds
Received data - ID: 89, Velocity: 958.000000 m/s, Distance: 5441.000000 meters, ETI = 5679.540527 ms, Latency = 5 microseconds
Received data - ID: 72, Velocity: 402.000000 m/s, Distance: 2676.000000 meters, ETI = 6656.716309 ms, Latency = 4 microseconds
Received data - ID: 43, Velocity: 373.000000 m/s, Distance: 6266.000000 meters, ETI = 16798.927734 ms, Latency = 7 microseconds
Received data - ID: 32, Velocity: 761.000000 m/s, Distance: 5469.000000 meters, ETI = 7186.596191 ms, Latency = 3 microseconds
Received data - ID: 3, Velocity: 729.000000 m/s, Distance: 7107.000000 meters, ETI = 9748.970703 ms, Latency = 3 microseconds
Received data - ID: 92, Velocity: 451.000000 m/s, Distance: 7953.000000 meters, ETI = 17634.146484 ms, Latency = 7 microseconds
Received data - ID: 92, Velocity: 570.000000 m/s, Distance: 3519.000000 meters, ETI = 6173.684082 ms, Latency = 3 microseconds
Received data - ID: 72, Velocity: 407.000000 m/s, Distance: 2494.000000 meters, ETI = 6127.764160 ms, Latency = 6 microseconds
Received data - ID: 5, Velocity: 440.000000 m/s, Distance: 383.000000 meters, ETI = 870.454529 ms, Latency = 4 microseconds
Received data - ID: 62, Velocity: 409.000000 m/s, Distance: 8607.000000 meters, ETI = 21044.009766 ms, Latency = 3 microseconds
Received data - ID: 38, Velocity: 360.000000 m/s, Distance: 5471.000000 meters, ETI = 15197.221680 ms, Latency = 4 microseconds
Received data - ID: 71, Velocity: 654.000000 m/s, Distance: 9947.000000 meters, ETI = 15209.480469 ms, Latency = 9 microseconds
Received data - ID: 14, Velocity: 523.000000 m/s, Distance: 1229.000000 meters, ETI = 2349.904297 ms, Latency = 6 microseconds
Received data - ID: 89, Velocity: 766.000000 m/s, Distance: 7887.000000 meters, ETI = 10296.344727 ms, Latency = 5 microseconds
Received data - ID: 56, Velocity: 632.000000 m/s, Distance: 7470.000000 meters, ETI = 11819.620117 ms, Latency = 5 microseconds
Received data - ID: 39, Velocity: 666.000000 m/s, Distance: 8522.000000 meters, ETI = 12795.795898 ms, Latency = 5 microseconds
Received data - ID: 86, Velocity: 687.000000 m/s, Distance: 4629.000000 meters, ETI = 6737.991211 ms, Latency = 4 microseconds
Received data - ID: 56, Velocity: 388.000000 m/s, Distance: 5452.000000 meters, ETI = 14051.545898 ms, Latency = 4 microseconds
Received data - ID: 54, Velocity: 466.000000 m/s, Distance: 1833.000000 meters, ETI = 3933.476562 ms, Latency = 3 microseconds
Received data - ID: 60, Velocity: 919.000000 m/s, Distance: 5631.000000 meters, ETI = 6127.312012 ms, Latency = 3 microseconds
Received data - ID: 16, Velocity: 722.000000 m/s, Distance: 9842.000000 meters, ETI = 13631.579102 ms, Latency = 5 microseconds
Received data - ID: 7, Velocity: 463.000000 m/s, Distance: 6260.000000 meters, ETI = 13520.518555 ms, Latency = 5 microseconds
Received data - ID: 47, Velocity: 793.000000 m/s, Distance: 8630.000000 meters, ETI = 10882.723633 ms, Latency = 5 microseconds
Received data - ID: 14, Velocity: 626.000000 m/s, Distance: 7117.000000 meters, ETI = 11369.009766 ms, Latency = 4 microseconds
Received data - ID: 34, Velocity: 620.000000 m/s, Distance: 4171.000000 meters, ETI = 6727.419434 ms, Latency = 3 microseconds
Received data - ID: 92, Velocity: 964.000000 m/s, Distance: 9154.000000 meters, ETI = 9495.850586 ms, Latency = 3 microseconds
Received data - ID: 66, Velocity: 693.000000 m/s, Distance: 664.000000 meters, ETI = 958.152954 ms, Latency = 6 microseconds
Received data - ID: 0, Velocity: 551.000000 m/s, Distance: 5476.000000 meters, ETI = 9938.293945 ms, Latency = 3 microseconds
Received data - ID: 79, Velocity: 943.000000 m/s, Distance: 7877.000000 meters, ETI = 8353.128906 ms, Latency = 3 microseconds
Received data - ID: 89, Velocity: 361.000000 m/s, Distance: 1385.000000 meters, ETI = 3836.564941 ms, Latency = 5 microseconds
Received data - ID: 72, Velocity: 434.000000 m/s, Distance: 5144.000000 meters, ETI = 11852.534180 ms, Latency = 10 microseconds
Received data - ID: 61, Velocity: 563.000000 m/s, Distance: 4504.000000 meters, ETI = 8000.000000 ms, Latency = 4 microseconds
Received data - ID: 46, Velocity: 888.000000 m/s, Distance: 308.000000 meters, ETI = 346.846863 ms, Latency = 6 microseconds
Received data - ID: 57, Velocity: 430.000000 m/s, Distance: 5123.000000 meters, ETI = 11913.954102 ms, Latency = 7 microseconds
Received data - ID: 37, Velocity: 981.000000 m/s, Distance: 5318.000000 meters, ETI = 5420.999023 ms, Latency = 3 microseconds
Received data - ID: 91, Velocity: 461.000000 m/s, Distance: 7330.000000 meters, ETI = 15900.216797 ms, Latency = 7 microseconds
Received data - ID: 98, Velocity: 369.000000 m/s, Distance: 7291.000000 meters, ETI = 19758.808594 ms, Latency = 3 microseconds
Received data - ID: 17, Velocity: 914.000000 m/s, Distance: 1595.000000 meters, ETI = 1745.076538 ms, Latency = 4 microseconds
Received data - ID: 41, Velocity: 936.000000 m/s, Distance: 1867.000000 meters, ETI = 1994.658081 ms, Latency = 3 microseconds
Received data - ID: 28, Velocity: 453.000000 m/s, Distance: 7909.000000 meters, ETI = 17459.162109 ms, Latency = 4 microseconds
Received data - ID: 73, Velocity: 981.000000 m/s, Distance: 1503.000000 meters, ETI = 1532.110107 ms, Latency = 7 microseconds
Received data - ID: 69, Velocity: 816.000000 m/s, Distance: 1883.000000 meters, ETI = 2307.598145 ms, Latency = 9 microseconds
Received data - ID: 67, Velocity: 385.000000 m/s, Distance: 8402.000000 meters, ETI = 21823.375000 ms, Latency = 3 microseconds
Received data - ID: 45, Velocity: 764.000000 m/s, Distance: 6238.000000 meters, ETI = 8164.921875 ms, Latency = 3 microseconds
Received data - ID: 80, Velocity: 740.000000 m/s, Distance: 2530.000000 meters, ETI = 3418.918945 ms, Latency = 3 microseconds
Received data - ID: 77, Velocity: 998.000000 m/s, Distance: 6586.000000 meters, ETI = 6599.198242 ms, Latency = 3 microseconds
Received data - ID: 4, Velocity: 489.000000 m/s, Distance: 9631.000000 meters, ETI = 19695.296875 ms, Latency = 3 microseconds
Received data - ID: 44, Velocity: 388.000000 m/s, Distance: 6610.000000 meters, ETI = 17036.083984 ms, Latency = 3 microseconds
Received data - ID: 18, Velocity: 919.000000 m/s, Distance: 8259.000000 meters, ETI = 8986.942383 ms, Latency = 6 microseconds
Received data - ID: 27, Velocity: 609.000000 m/s, Distance: 8119.000000 meters, ETI = 13331.691406 ms, Latency = 3 microseconds
Received data - ID: 79, Velocity: 716.000000 m/s, Distance: 6300.000000 meters, ETI = 8798.882812 ms, Latency = 5 microseconds
Received data - ID: 96, Velocity: 853.000000 m/s, Distance: 1458.000000 meters, ETI = 1709.261475 ms, Latency = 5 microseconds
Received data - ID: 30, Velocity: 593.000000 m/s, Distance: 806.000000 meters, ETI = 1359.190552 ms, Latency = 3 microseconds
Received data - ID: 49, Velocity: 854.000000 m/s, Distance: 4272.000000 meters, ETI = 5002.341797 ms, Latency = 3 microseconds
Received data - ID: 71, Velocity: 428.000000 m/s, Distance: 559.000000 meters, ETI = 1306.074707 ms, Latency = 3 microseconds
Received data - ID: 41, Velocity: 421.000000 m/s, Distance: 2688.000000 meters, ETI = 6384.797852 ms, Latency = 3 microseconds
Received data - ID: 62, Velocity: 506.000000 m/s, Distance: 6878.000000 meters, ETI = 13592.884766 ms, Latency = 3 microseconds
Received data - ID: 79, Velocity: 897.000000 m/s, Distance: 7887.000000 meters, ETI = 8792.642578 ms, Latency = 4 microseconds
Received data - ID: 38, Velocity: 469.000000 m/s, Distance: 783.000000 meters, ETI = 1669.509644 ms, Latency = 3 microseconds
Received data - ID: 40, Velocity: 795.000000 m/s, Distance: 7266.000000 meters, ETI = 9139.623047 ms, Latency = 4 microseconds
Received data - ID: 33, Velocity: 509.000000 m/s, Distance: 4557.000000 meters, ETI = 8952.848633 ms, Latency = 4 microseconds
Received data - ID: 43, Velocity: 693.000000 m/s, Distance: 6466.000000 meters, ETI = 9330.447266 ms, Latency = 3 microseconds
Received data - ID: 97, Velocity: 551.000000 m/s, Distance: 2695.000000 meters, ETI = 4891.106934 ms, Latency = 4 microseconds
Received data - ID: 17, Velocity: 492.000000 m/s, Distance: 1292.000000 meters, ETI = 2626.016357 ms, Latency = 3 microseconds
Received data - ID: 37, Velocity: 530.000000 m/s, Distance: 613.000000 meters, ETI = 1156.603760 ms, Latency = 3 microseconds
Received data - ID: 96, Velocity: 710.000000 m/s, Distance: 2389.000000 meters, ETI = 3364.788818 ms, Latency = 6 microseconds
Jitter (Standard Deviation): 2.238281 microseconds Received data - ID: 28, Velocity: 809.000000 m/s, Distance: 8786.000000 meters, ETI = 10860.321289 ms, Latency = 4 microseconds
Received data - ID: 44, Velocity: 840.000000 m/s, Distance: 8182.000000 meters, ETI = 9740.476562 ms, Latency = 7 microseconds
Received data - ID: 92, Velocity: 962.000000 m/s, Distance: 4214.000000 meters, ETI = 4380.457520 ms, Latency = 4 microseconds
Received data - ID: 27, Velocity: 807.000000 m/s, Distance: 3194.000000 meters, ETI = 3957.868652 ms, Latency = 9 microseconds
Received data - ID: 5, Velocity: 713.000000 m/s, Distance: 7011.000000 meters, ETI = 9833.099609 ms, Latency = 4 microseconds
Received data - ID: 13, Velocity: 693.000000 m/s, Distance: 9664.000000 meters, ETI = 13945.166016 ms, Latency = 3 microseconds
Received data - ID: 3, Velocity: 995.000000 m/s, Distance: 7762.000000 meters, ETI = 7801.004883 ms, Latency = 3 microseconds
Received data - ID: 81, Velocity: 946.000000 m/s, Distance: 9909.000000 meters, ETI = 10474.629883 ms, Latency = 3 microseconds
Received data - ID: 48, Velocity: 768.000000 m/s, Distance: 6624.000000 meters, ETI = 8625.000000 ms, Latency = 7 microseconds
Received data - ID: 11, Velocity: 954.000000 m/s, Distance: 4235.000000 meters, ETI = 4439.203125 ms, Latency = 5 microseconds
Received data - ID: 27, Velocity: 633.000000 m/s, Distance: 8240.000000 meters, ETI = 13017.377930 ms, Latency = 4 microseconds
Received data - ID: 0, Velocity: 400.000000 m/s, Distance: 6558.000000 meters, ETI = 16395.000000 ms, Latency = 5 microseconds
Received data - ID: 30, Velocity: 831.000000 m/s, Distance: 1295.000000 meters, ETI = 1558.363403 ms, Latency = 5 microseconds
Received data - ID: 37, Velocity: 623.000000 m/s, Distance: 7922.000000 meters, ETI = 12715.890625 ms, Latency = 7 microseconds
Received data - ID: 11, Velocity: 754.000000 m/s, Distance: 6880.000000 meters, ETI = 9124.667969 ms, Latency = 4 microseconds
Received data - ID: 85, Velocity: 528.000000 m/s, Distance: 443.000000 meters, ETI = 839.015137 ms, Latency = 3 microseconds
Received data - ID: 0, Velocity: 555.000000 m/s, Distance: 4671.000000 meters, ETI = 8416.215820 ms, Latency = 3 microseconds
Received data - ID: 70, Velocity: 452.000000 m/s, Distance: 9375.000000 meters, ETI = 20741.150391 ms, Latency = 8 microseconds
Received data - ID: 31, Velocity: 640.000000 m/s, Distance: 8934.000000 meters, ETI = 13959.375000 ms, Latency = 8 microseconds
Received data - ID: 40, Velocity: 986.000000 m/s, Distance: 8834.000000 meters, ETI = 8959.431641 ms, Latency = 8 microseconds
Received data - ID: 48, Velocity: 539.000000 m/s, Distance: 8765.000000 meters, ETI = 16261.594727 ms, Latency = 9 microseconds
Received data - ID: 52, Velocity: 731.000000 m/s, Distance: 3987.000000 meters, ETI = 5454.172363 ms, Latency = 5 microseconds
Received data - ID: 64, Velocity: 557.000000 m/s, Distance: 4248.000000 meters, ETI = 7626.570801 ms, Latency = 10 microseconds
Received data - ID: 38, Velocity: 801.000000 m/s, Distance: 9623.000000 meters, ETI = 12013.732422 ms, Latency = 4 microseconds
Received data - ID: 43, Velocity: 441.000000 m/s, Distance: 3380.000000 meters, ETI = 7664.398926 ms, Latency = 6 microseconds
Received data - ID: 95, Velocity: 918.000000 m/s, Distance: 3659.000000 meters, ETI = 3985.838867 ms, Latency = 10 microseconds
Received data - ID: 63, Velocity: 628.000000 m/s, Distance: 6329.000000 meters, ETI = 10078.025391 ms, Latency = 10 microseconds
Received data - ID: 88, Velocity: 854.000000 m/s, Distance: 8613.000000 meters, ETI = 10085.479492 ms, Latency = 4 microseconds
Received data - ID: 79, Velocity: 569.000000 m/s, Distance: 666.000000 meters, ETI = 1170.474487 ms, Latency = 8 microseconds
Received data - ID: 79, Velocity: 577.000000 m/s, Distance: 7837.000000 meters, ETI = 13582.322266 ms, Latency = 5 microseconds
Received data - ID: 23, Velocity: 872.000000 m/s, Distance: 9448.000000 meters, ETI = 10834.862305 ms, Latency = 10 microseconds
Received data - ID: 8, Velocity: 411.000000 m/s, Distance: 3993.000000 meters, ETI = 9715.328125 ms, Latency = 8 microseconds
Received data - ID: 65, Velocity: 781.000000 m/s, Distance: 3202.000000 meters, ETI = 4099.872070 ms, Latency = 5 microseconds
Received data - ID: 10, Velocity: 828.000000 m/s, Distance: 7256.000000 meters, ETI = 8763.285156 ms, Latency = 4 microseconds
Received data - ID: 5, Velocity: 965.000000 m/s, Distance: 8023.000000 meters, ETI = 8313.989258 ms, Latency = 4 microseconds
Received data - ID: 69, Velocity: 715.000000 m/s, Distance: 253.000000 meters, ETI = 353.846161 ms, Latency = 4 microseconds
Received data - ID: 5, Velocity: 684.000000 m/s, Distance: 9478.000000 meters, ETI = 13856.724609 ms, Latency = 8 microseconds
Received data - ID: 45, Velocity: 840.000000 m/s, Distance: 833.000000 meters, ETI = 991.666687 ms, Latency = 5 microseconds
Received data - ID: 85, Velocity: 900.000000 m/s, Distance: 968.000000 meters, ETI = 1075.555542 ms, Latency = 4 microseconds
Received data - ID: 94, Velocity: 633.000000 m/s, Distance: 3885.000000 meters, ETI = 6137.440918 ms, Latency = 4 microseconds
Received data - ID: 56, Velocity: 910.000000 m/s, Distance: 872.000000 meters, ETI = 958.241760 ms, Latency = 9 microseconds
Received data - ID: 82, Velocity: 901.000000 m/s, Distance: 2306.000000 meters, ETI = 2559.378418 ms, Latency = 9 microseconds
Received data - ID: 35, Velocity: 860.000000 m/s, Distance: 2471.000000 meters, ETI = 2873.255615 ms, Latency = 8 microseconds
Received data - ID: 71, Velocity: 603.000000 m/s, Distance: 8942.000000 meters, ETI = 14829.187500 ms, Latency = 7 microseconds
Received data - ID: 11, Velocity: 879.000000 m/s, Distance: 1034.000000 meters, ETI = 1176.336792 ms, Latency = 3 microseconds
Received data - ID: 12, Velocity: 593.000000 m/s, Distance: 530.000000 meters, ETI = 893.760559 ms, Latency = 4 microseconds
Received data - ID: 26, Velocity: 906.000000 m/s, Distance: 5191.000000 meters, ETI = 5729.580566 ms, Latency = 9 microseconds
Received data - ID: 19, Velocity: 484.000000 m/s, Distance: 5224.000000 meters, ETI = 10793.388672 ms, Latency = 8 microseconds
Received data - ID: 93, Velocity: 435.000000 m/s, Distance: 3224.000000 meters, ETI = 7411.494141 ms, Latency = 8 microseconds
Received data - ID: 94, Velocity: 582.000000 m/s, Distance: 8867.000000 meters, ETI = 15235.395508 ms, Latency = 7 microseconds
Received data - ID: 86, Velocity: 589.000000 m/s, Distance: 540.000000 meters, ETI = 916.808105 ms, Latency = 8 microseconds
Received data - ID: 37, Velocity: 850.000000 m/s, Distance: 8759.000000 meters, ETI = 10304.706055 ms, Latency = 7 microseconds
Received data - ID: 78, Velocity: 956.000000 m/s, Distance: 2677.000000 meters, ETI = 2800.209229 ms, Latency = 4 microseconds
Received data - ID: 12, Velocity: 618.000000 m/s, Distance: 8457.000000 meters, ETI = 13684.466797 ms, Latency = 6 microseconds
Received data - ID: 94, Velocity: 846.000000 m/s, Distance: 7043.000000 meters, ETI = 8325.058594 ms, Latency = 3 microseconds
Received data - ID: 22, Velocity: 911.000000 m/s, Distance: 6280.000000 meters, ETI = 6893.523926 ms, Latency = 6 microseconds
Received data - ID: 55, Velocity: 358.000000 m/s, Distance: 6847.000000 meters, ETI = 19125.697266 ms, Latency = 3 microseconds
Received data - ID: 70, Velocity: 990.000000 m/s, Distance: 3873.000000 meters, ETI = 3912.121338 ms, Latency = 3 microseconds
Received data - ID: 27, Velocity: 413.000000 m/s, Distance: 3454.000000 meters, ETI = 8363.196289 ms, Latency = 4 microseconds
Received data - ID: 96, Velocity: 472.000000 m/s, Distance: 4450.000000 meters, ETI = 9427.965820 ms, Latency = 8 microseconds
